,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LE_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2008-11-18,216423,50741,54482,114836,90066,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.1500015258789,-0.11445179116822149,24770,0.723576048502207,-3741,-2.272009949170667,0.010424495612536725,0.0458359864288226,-0.048580753519329,-0.015203724089933202,-0.044439233968292746
2008-11-25,213883,48813,52885,113066,89601,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.82499694824219,-0.10970951408012793,23465,-0.602985819436936,-4072,-0.1529412308303646,0.011027942388252651,0.034661448602725714,-0.015203724089933202,-0.01718611740831877,-0.045101186063159285
2008-12-02,213323,48895,53310,113451,89218,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.3499984741211,-0.11359768988810395,24233,0.3590748212807937,-4415,-0.1603680516918128,0.0037894300559039615,0.004960618365050634,-0.01718611740831877,-0.020746888342113134,-0.045748536496267866
2008-12-09,210044,45109,55681,114582,84236,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.5999984741211,-0.14447449105901622,30346,2.865607552865842,-10572,-2.886233551937672,0.03074671307426893,0.06108740946522472,-0.020746888342113134,0.0481234690986887,-0.047006063074803456
2008-12-16,212225,44946,54990,113193,83095,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.57499694824219,-0.14182118035104252,30098,-0.11807049951438747,-10044,0.2513759021919217,0.012889223997391588,0.008545469100224143,0.0481234690986887,-0.008085440056794568,-0.04794487652256368
2008-12-30,211365,44904,55040,111869,83435,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.875,-0.13452558370591158,28434,-0.784073506891271,-10136,-0.043350217929084695,0.008520050792610494,0.0009205154886736572,-0.008085440056794568,0.0311499627570051,-0.04907693794152719
2009-01-06,216984,47518,53230,111295,87742,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.55000305175781,-0.10854717398517863,23553,-2.3092754240295226,-5712,2.0930617651929126,0.024523078623572503,0.04391154166832096,0.0311499627570051,-0.05053648728730098,-0.04919667897281158
2009-01-13,201142,48645,50026,99865,82632,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.07499694824219,-0.08567579123206491,17233,-2.912657154444567,-1381,1.9959997050473768,0.09063162682126281,0.04389334252211896,-0.05053648728730098,-0.01724647042371974,-0.04882525291490557
2009-01-20,203960,51315,54190,97943,78589,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.625,-0.09489115512845656,19354,1.0544789253363296,-2875,-0.742758846983723,0.033789907778759655,0.06477418131842093,-0.01724647042371974,-0.01633886201659418,-0.04865758169246523
2009-01-27,206740,54262,58229,99984,78724,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.2750015258789,-0.10283447808842024,21260,0.9344969601882722,-3967,-0.5353990978623259,0.01217628757526244,0.062102745997457576,-0.01633886201659418,0.027683789083456034,-0.04866262938293472
2009-02-03,207224,53985,60929,101001,79385,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,83.5250015258789,-0.1043122418252712,21616,0.17219696236819193,-6944,-1.4399729128373804,0.009302274012395641,0.025906329951093862,0.027683789083456034,0.014965578894514664,-0.04875364725591339
2009-02-10,202092,51483,47277,98472,86038,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.7750015258789,-0.061526433505532135,12434,-4.430953943558661,4206,5.380650889858318,0.04976424042057341,0.16356824625354394,0.014965578894514664,-0.041580671924881574,-0.04835281136992791
2009-02-17,200762,49932,45498,97440,83739,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.25,-0.06824498660105,13701,0.6269421847475407,4434,0.11281990380618727,0.018385132934832404,0.034894687205281355,-0.041580671924881574,0.011692270132211524,-0.048266569648325215
2009-02-24,204978,51070,48240,97858,78523,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.19999694824219,-0.09432719608933642,19335,2.8063079666470747,2830,-0.7989559777248683,0.03194221599832182,0.03906958010270869,0.011692270132211524,0.024635055973955433,-0.04869888567885283
2009-03-03,202827,50518,51351,100083,78880,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.2249984741211,-0.10453736435484427,21203,0.9113173121017865,-833,-1.7870210461610514,0.014427563239328799,0.03595794598945705,0.024635055973955433,-0.016028477276089137,-0.04984511580014252
2009-03-10,209715,50882,54328,104167,81884,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.875,-0.10625372529385117,22283,0.5324734872576137,-3446,-1.288290020559393,0.038097080907923096,0.031755536545955705,-0.016028477276089137,0.01719460695937025,-0.05078292074604892
2009-03-17,206327,48837,52038,103710,82855,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.30000305175781,-0.10107741594653148,20855,-0.6809241112938988,-3201,0.11682521517297284,0.007654168788357945,0.04297397769516729,0.01719460695937025,0.013641682738472882,-0.05177271726822849
2009-03-24,211521,47354,50556,105632,88499,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.44999694824219,-0.08099904973974216,17133,-1.803932592438217,-3202,-0.00048466754229935976,0.03897368271940082,0.030282912879174752,0.013641682738472882,-0.017846623182538823,-0.0526187074143042
2009-03-31,203981,48951,57967,103492,81744,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,83.92500305175781,-0.10661777322397674,21748,2.181816462668009,-9016,-2.748663253293999,0.048019823360469886,0.08425148244449017,-0.017846623182538823,0.02800117234040278,-0.05477266503528693
2009-04-07,209903,49504,49162,104160,90996,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.2750015258789,-0.06271468249620063,13164,-4.2082350807183015,342,4.587682186085959,0.05083112996782062,0.09484523544078001,0.02800117234040278,0.0008692778547176871,-0.0562708140485078
2009-04-14,204002,49150,46941,102044,91417,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.3499984741211,-0.05209262654287703,10627,-1.2086535209120404,2209,0.8894584641477253,0.013113754193351632,0.026797514855709692,0.0008692778547176871,0.018818761189521194,-0.05752713861304756
2009-04-21,205944,48555,46981,100056,90505,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.9749984741211,-0.04637668492405703,9551,-0.5274458093548102,1574,-0.3112714581229596,0.01521822408572583,0.006646709093954112,0.018818761189521194,-0.023586211812809177,-0.05883566200554754
2009-04-28,206057,47060,46842,97810,88556,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.9000015258789,-0.04490990357037131,9254,-0.14421396107679757,218,-0.6584314182496213,0.022509470611592242,0.017401120316926158,-0.023586211812809177,-0.043946466342513646,-0.06013862804138881
2009-05-05,206498,47863,52040,100027,86485,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.125,-0.0655793276448198,13542,2.080977593578476,-4177,-2.132904972895849,0.022990477824483144,0.060068266218231685,-0.043946466342513646,0.013089764970985573,-0.06213636514021142
2009-05-12,205439,48893,52207,100547,86396,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,83.19999694824219,-0.06888176052258821,14151,0.2949181105870275,-3314,0.4179217232128156,0.0032576774738824134,0.011839762611275964,0.013089764970985573,-0.018329254235827208,-0.06453004580916205
2009-05-19,205112,51210,55653,99945,84361,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.67500305175781,-0.07597800226217871,15584,0.6975306538680581,-4443,-0.5495548556992587,0.014307727366444934,0.05392886218803515,-0.018329254235827208,0.014080120642978367,-0.0673478110998525
2009-05-26,200186,51720,52915,98389,84527,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.82499694824219,-0.06924560159052082,13862,-0.8395413237645774,-1195,1.5835250984827802,0.009414157318113233,0.031041238591293544,0.014080120642978367,-0.04286140118522064,-0.06973101780449173
2009-06-02,207951,54871,65356,102855,78121,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,79.2750015258789,-0.11894148140667754,24734,5.430949217227978,-10485,-4.640684163727733,0.06007426399080541,0.12968800685370174,-0.04286140118522064,0.011352904554471799,-0.07298716566192862
2009-06-09,210606,54089,64750,106315,80282,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,80.17500305175781,-0.12360996362876651,26033,0.6246663877548077,-10661,-0.08463532274430034,0.030123742611081635,0.011679667449238046,0.011352904554471799,-0.00717186848456397,-0.07613080436877083
2009-06-16,210684,53109,65309,107071,79153,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,79.5999984741211,-0.13251124907444325,27918,0.8950362287874041,-12200,-0.7307484117261617,0.010122218403642925,0.012996335016635984,-0.00717186848456397,0.02826633220013819,-0.07951953891106613
2009-06-23,212847,53931,56806,104620,84594,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.8499984741211,-0.09408636250452203,20026,-3.7458943251504624,-2875,4.426059881149019,0.04170938725464289,0.08420853012091713,0.02826633220013819,0.00824683035236995,-0.0824978200013322
2009-06-30,214013,55509,45410,101172,92642,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.5250015258789,-0.03985739184068258,8530,-5.401062735204161,10099,6.0954582399564,0.05931460059644814,0.12855854695349736,0.00824683035236995,0.020296823888431126,-0.08461535678521548
2009-07-07,216834,58729,47770,102096,95515,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.19999694824219,-0.03035040630159477,6581,-0.9106923411194647,10959,0.40184474774896856,0.019214517410468042,0.05239485816768233,0.020296823888431126,0.010095084730681547,-0.0863403074665864
2009-07-14,220377,63754,41748,100317,103160,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.05000305175781,0.012900620300666585,-2843,-4.346181871846666,22006,5.094680723502772,0.04631481690805349,0.10470891547079676,0.010095084730681547,0.011463826444870984,-0.08710686589913776
2009-07-21,227467,65016,38145,101762,109730,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.0250015258789,0.03502925699112399,-7968,-2.32556028986691,26871,2.207580645893174,0.03789741455941596,0.04715929469470052,0.011463826444870984,-0.012786962564483972,-0.08675790709616113
2009-07-28,229406,66824,39691,101406,111380,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.92500305175781,0.043477502768018275,-9974,-0.881886163707263,27133,0.11518154281719986,0.009427311947214573,0.03148852274327559,-0.012786962564483972,-0.010008902831567634,-0.08555163662198668
2009-08-04,235693,71965,41613,101290,110606,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.07499694824219,0.039525993559418396,-9316,0.28682772028630465,30352,1.4031891057775299,0.0042001736701023145,0.06218633890366092,-0.010008902831567634,-0.009217887893132715,-0.08380065473705006
2009-08-11,226076,69703,47931,103180,100428,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,83.30000305175781,-0.01217289760965339,2752,5.12021994713462,21772,-3.6403287327158633,0.059270755569525754,0.07293809612867028,-0.009217887893132715,0.019807849172096326,-0.08319867356524993
2009-08-18,231480,73063,54046,104388,99483,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.94999694824219,-0.021189735614307932,4905,0.9523346131389445,19017,-1.2186167483501125,0.010560599594841836,0.07454232194415816,0.019807849172096326,0.0058858153968461835,-0.08279788859905374
2009-08-25,239923,75742,56573,107743,101942,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.44999694824219,-0.024178590631160832,5801,0.38707447727665456,19169,0.06566442025228962,0.027727305243579654,0.03934550126591845,0.0058858153968461835,0.007606805723733512,-0.08208587762270504
2009-09-01,244351,75589,66779,112693,97018,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.0999984741211,-0.0641495226129625,15675,4.11548705209588,8810,-4.317635241306586,0.04708384395668325,0.07276213755900203,0.007606805723733512,0.011614402064136664,-0.08193806993565321
2009-09-08,242009,70615,62639,114433,97096,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.0999984741211,-0.07163783165088902,17337,0.6801691010063392,7976,-0.34131229256274787,0.008594566229689547,0.06839569543878608,0.011614402064136664,0.001435132057288513,-0.08175187809657708
2009-09-15,253516,73030,60504,114960,102187,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.2249984741211,-0.05038340775335679,12773,-1.8858802771797745,12526,1.8800953683540695,0.025871874812914752,0.034073719052825496,0.001435132057288513,-0.02235594132822749,-0.080735590200797
2009-09-22,257090,69348,70639,121229,97644,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.2750015258789,-0.09173830176202886,23585,4.264819577462566,-1291,-5.450149103015194,0.04939850963800926,0.09870202233064498,-0.02235594132822749,0.004397537300379728,-0.08038155719064509
2009-09-29,255073,71029,67159,123080,104242,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.6500015258789,-0.07385336746735248,18838,-1.846435100548446,3870,2.0074682017970362,0.03716754207687773,0.03734767128838973,0.004397537300379728,-0.039112649322124105,-0.07951784622582464
2009-10-06,255493,68729,67648,125978,102322,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.30000305175781,-0.0925896208506691,23656,1.88887102907795,1081,-1.0934124740760487,0.021103810775295665,0.020450662501741497,-0.039112649322124105,-0.0012151409454107531,-0.07911058269640235
2009-10-13,256823,69693,69715,124107,101897,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.19999694824219,-0.08647979347644097,22210,-0.5659646252539208,-22,-0.43171437182232,0.010159112228102158,0.021741937335016642,-0.0012151409454107531,0.032846772236947874,-0.07826754977505698
2009-10-20,262458,70883,65445,124188,109547,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.9000015258789,-0.05578416356140792,14641,-2.947165946975154,5438,2.125977813513587,0.033075919310330076,0.04005046652191773,0.032846772236947874,0.014428721461773986,-0.07694893331212747
2009-10-27,263566,74512,58234,121454,116440,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.125,-0.01902369804906551,5014,-3.6680154539011958,16278,4.13018463906606,0.040467603218240056,0.08165971102707426,0.014428721461773986,-0.004934723387608808,-0.0748092838344283
2009-11-03,268141,79199,56273,119448,120576,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.69999694824219,0.004206741975304038,-1128,-2.3303460992692533,22926,2.5223283731589055,0.02558910775589108,0.049072871146805246,-0.004934723387608808,-0.018961494257478284,-0.072271754897229
2009-11-17,271891,85951,63030,118436,113988,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.07499694824219,-0.01635949700431423,4448,2.079502948075826,22921,-0.0018646905918900877,0.032698860702853404,0.09067599224062128,-0.018961494257478284,-0.008028491785480707,-0.07033482867163747
2009-11-24,266079,89409,66812,121359,117142,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,83.4000015258789,-0.015848676520882895,4217,-0.08496051726611033,22597,-0.1191654008407781,0.025479977023157137,0.046344601558049175,-0.008028491785480707,-0.010191828040402862,-0.06853479747205657
2009-12-01,266788,90033,67427,121803,118184,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.55000305175781,-0.01356507788956025,3619,-0.22474528241612454,22606,0.0033824540831858207,0.006192002066778617,0.007868665057792455,-0.010191828040402862,-0.020290769107635387,-0.06659466837054384
2009-12-08,263650,90096,67333,117584,117240,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,80.875,-0.0013047600986155889,344,-1.2275664572619458,22763,0.05884822405805358,0.021986679385412055,0.000997274962046383,-0.020290769107635387,0.015146812663011877,-0.06450996156320707
2009-12-15,260608,91788,65421,116335,119441,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,82.0999984741211,0.011918283398821217,-3106,-1.3085530058790062,26367,1.3669637777356345,0.014632532573289902,0.022924896157344683,0.015146812663011877,-0.001827058814455218,-0.062096192846150804
2009-12-22,259625,91045,58526,116662,124078,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,81.94999694824219,0.02856427539720751,-7416,-1.653824901768173,32519,2.360633595284872,0.020619755753094625,0.05106604889985358,-0.001827058814455218,0.02776084942767909,-0.0587685242604542
2009-12-29,264579,94203,56334,115310,126009,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,84.2249984741211,0.0404378276431614,-10699,-1.264516129032258,37869,2.060664419836302,0.013604399156303482,0.035539435487620986,0.02776084942767909,0.024933196938748958,-0.05526354333748874
2010-01-05,258975,95918,48431,113391,133923,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.32499694824219,0.0792817839559803,-20532,-3.716470316994168,47487,3.6352091435828235,0.03975917254987587,0.06663018101961218,0.024933196938748958,-0.010136113882803,-0.05115186319014467
2010-01-12,278461,99460,47968,118287,138285,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.44999694824219,0.07181616097047701,-19998,0.2061975094121054,51492,1.5464813205907906,0.03608343856695197,0.02716580296822856,-0.010136113882803,0.028671792453318634,-0.047683337517920525
2010-01-19,278567,106621,38966,114926,147391,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,87.9000015258789,0.11654287837396389,-32465,-4.4771081049051755,67655,5.804403489178018,0.04752646606967905,0.11101952784245846,0.028671792453318634,-0.027019339690236177,-0.04379451694857381
2010-01-26,284138,107097,35290,115734,151709,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,85.5250015258789,0.126611012958492,-35975,-1.2600200310876737,71807,1.4904852333549918,0.019166700941882945,0.02915996544628372,-0.027019339690236177,0.008184705475046128,-0.039534859869978636
2010-02-02,282894,105612,37914,115382,147899,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,86.2249984741211,0.11494411334280685,-32517,1.2170142677149836,67698,-1.4461282897746868,0.015808204921737613,0.028628959212964898,0.008184705475046128,0.029283868606118313,-0.03534681003476274
2010-02-09,285530,108791,37050,116919,151573,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,88.75,0.12136728189682346,-34654,-0.7554066187335186,71741,1.429157210828084,0.019408399505385636,0.027721971187800412,0.029283868606118313,0.0194366025253081,-0.03100681919395323
2010-02-16,294561,114293,34456,115624,156317,057642,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,90.4749984741211,0.1381479557714701,-40693,-2.1150141841487757,79837,2.835428851609288,0.02220702284686752,0.05442725665382624,0.0194366025253081,0.014092307790904313,-0.027166927092472412
