,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LB_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2008-10-28,8914,2715,4503,3520,1478,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,177.8000030517578,-0.22907785505945705,2042,0.4183627317955676,-1788,-0.9950248756218906,0.07663065226090436,0.01967303962316431,-0.061741408697847944,0.0815523045619917,-0.038778648963279955
2008-11-04,8264,2484,3834,3178,1521,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,192.3000030517578,-0.2005082284607938,1657,-4.319048687457931,-1350,4.913619026250841,0.08193232602681422,0.14245014245014245,0.0815523045619917,-0.023920988198203652,-0.039857702700070746
2008-11-11,7622,2854,3703,2620,1481,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,187.6999969482422,-0.1494358436106009,1139,-6.268151016456922,-849,6.06243949661181,0.14581809314801267,0.07640689339637029,-0.023920988198203652,0.06393180711296953,-0.0412933002048177
2008-11-18,7501,2891,3702,2512,1347,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,199.6999969482422,-0.15531262498333556,1165,0.3411178168459722,-811,0.49855680923642093,0.06271054677377559,0.005763688760806916,0.06393180711296953,-0.011016509673820285,-0.043467624838102965
2008-11-25,7802,2942,3704,2570,1334,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,197.5,-0.15842091771340683,1236,0.9465404612718306,-762,0.6532462338354886,0.018186475409836065,0.007974721637074932,-0.011016509673820285,-0.0602531336530856,-0.04535933057641561
2008-12-02,8824,2717,3715,2521,1084,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,185.6000061035156,-0.16285131459655486,1437,2.5762624967956933,-998,-3.024865419123302,0.08294036061026352,0.03669154228855721,-0.0602531336530856,-0.07812499743083423,-0.046976014155020535
2008-12-09,7849,2801,3749,2395,1077,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,171.10000610351562,-0.16791948018855904,1318,-1.3485947416137807,-948,0.5666364460562103,0.038306451612903226,0.01801526717557252,-0.07812499743083423,-0.01811809464016101,-0.048722983445625964
2008-12-16,8172,2711,4307,3182,1188,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,168.0,-0.2440039158100832,1994,8.612562109822907,-1596,-8.255828767995924,0.20549199084668193,0.09233399829011114,-0.01811809464016101,0.02678571428571419,-0.052092955876428516
2008-12-30,7951,2475,3796,3450,1930,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,172.5,-0.19117092189661677,1520,-5.800293685756241,-1321,3.3651492902594224,0.18773234200743494,0.11911975761441557,0.02678571428571419,-0.024927553923233647,-0.055331347326863685
2009-01-06,7835,2567,3895,3302,1738,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,168.1999969482422,-0.199617102744097,1564,0.5533895107533644,-1328,-0.08803924034712615,0.06746031746031746,0.02955741256576911,-0.024927553923233647,-0.07074907320091206,-0.05938716484054821
2009-01-13,7901,2749,3767,3212,1532,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,156.3000030517578,-0.2126313124920896,1680,1.4805360561582641,-1018,3.956604977664327,0.06239460370994941,0.04757519950890117,-0.07074907320091206,0.023672404836850625,-0.06363770499689905
2009-01-20,7789,2667,3978,3151,1227,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,160.0,-0.24701502118372062,1924,3.08821668143273,-1311,-3.7083913428679915,0.08359981726815897,0.04409330323551543,0.023672404836850625,-0.0725000381469727,-0.06767533498696877
2009-01-27,8114,2724,4026,3055,1236,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,148.39999389648438,-0.22418042888834114,1819,-1.3480549492874567,-1302,0.11554756708178199,0.024469820554649267,0.015555555555555555,-0.0725000381469727,0.10309975526299708,-0.07115360276394866
2009-02-03,8197,2630,3935,2903,1211,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,163.6999969482422,-0.20641698182261803,1692,-1.565195957604141,-1305,-0.03697313285679073,0.04302382109868741,0.02817974105102818,0.10309975526299708,-0.03665241363380756,-0.07384834483785216
2009-02-10,7946,2681,3667,2797,1424,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,157.6999969482422,-0.17279134155549963,1373,-3.8916676832987678,-986,3.8916676832987678,0.07557450841032931,0.05025204788909893,-0.03665241363380756,-0.04882686808655656,-0.0751978426174855
2009-02-17,7725,2756,3653,2723,1511,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,150.0,-0.15689320388349515,1212,-2.02617669267556,-897,1.1200604077523282,0.03802550779404818,0.013886721797472305,-0.04882686808655656,-0.06866668701171874,-0.07560985102625181
2009-02-24,8137,2717,3712,2932,1370,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,139.6999969482422,-0.1919626397935357,1562,4.53074433656958,-995,-1.2686084142394822,0.08135750813575081,0.015243428215896719,-0.06866668701171874,0.18396562283221707,-0.07690791103548701
2009-03-03,7757,2309,3586,3265,1662,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,165.39999389648438,-0.20665205620729662,1603,0.503871205604031,-1277,-3.4656507312277247,0.12685203978079967,0.0905852417302799,0.18396562283221707,-0.11729138217880386,-0.07923101680026595
2009-03-10,6685,2329,3190,2548,1395,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,146.0,-0.1724756918474196,1153,-5.801211808688926,-861,5.362898027587986,0.24955617550088766,0.07537597390831673,-0.11729138217880386,0.09452056884765625,-0.08187206670448223
2009-03-17,6454,2468,3204,2289,1252,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,159.8000030517578,-0.1606755500464828,1037,-1.7352281226626778,-736,1.8698578908002992,0.11352725218864727,0.026974612129760225,0.09452056884765625,0.046933666187545686,-0.0856119871153503
2009-03-24,6613,2471,3459,2458,1284,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,167.3000030517578,-0.17752910933010738,1174,2.122714595599628,-988,-3.9045553145336225,0.05371459112773918,0.04350758853288364,0.046933666187545686,0.023909144811925076,-0.08993320158443316
2009-03-31,7945,2815,3291,2335,1672,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,171.3000030517578,-0.08344870988042795,663,-7.727203992136701,-476,7.7423257220626045,0.1275268280509109,0.08385194890271863,0.023909144811925076,0.07413891840039799,-0.09229769666293809
2009-04-07,7788,2869,3134,2118,2108,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,184.0,-0.0012840267077555213,10,-8.219005663939585,-265,2.655758338577722,0.1545196403218173,0.035149092120606365,0.07413891840039799,-0.0320651842200238,-0.09339006313574116
2009-04-14,7617,2864,2904,2175,2178,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,178.10000610351562,0.00039385584875935406,-3,-0.16692347200821775,-40,2.889060092449923,0.029175281415116012,0.04074202496532594,-0.0320651842200238,-0.040426793713002174,-0.09379371667570124
2009-04-21,7194,2788,2836,2177,2141,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,170.89999389648438,-0.0050041701417848205,36,0.5120126033871603,-48,-0.10502822633582776,0.009031959240389069,0.025604551920341393,-0.040426793713002174,-0.05032177385527381,-0.09416768810237727
2009-04-28,8102,3077,3224,2324,2060,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,162.3000030517578,-0.03258454702542582,264,3.16930775646372,-147,-1.3761467889908259,0.05200729927007299,0.10744326297413109,-0.05032177385527381,-0.06715963616955323,-0.09578139536299682
2009-05-05,8007,3196,3706,2259,1786,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,151.39999389648438,-0.05907331085300362,473,2.5796099728462107,-510,-4.480375215996051,0.08380716934487022,0.08707620979426253,-0.06715963616955323,0.05019819293197547,-0.09663194015617022
2009-05-12,7556,3368,3546,2180,1947,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,159.0,-0.030836421386977238,233,-2.9973772948669914,-178,4.146371924566005,0.05815362248606736,0.048018513161700895,0.05019819293197547,0.11823901290413708,-0.09787774060172008
2009-05-19,7583,3193,3499,2356,1903,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,177.8000030517578,-0.059738889621521823,453,2.9115934356802544,-306,-1.694017998941239,0.05165531814980042,0.03317393903167962,0.11823901290413708,-0.014623206180478854,-0.09951766488410321
2009-05-26,7863,3255,3712,2565,1698,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,175.1999969482422,-0.11026325829835941,867,5.4595806409072924,-457,-1.991296320717394,0.09711470795214637,0.03947179560786565,-0.014623206180478854,0.1872146325518922,-0.10160440471808665
2009-06-02,9275,3466,2442,2469,3657,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,208.0,0.12808625336927223,-1188,-26.135062953071348,1024,18.835050235279155,0.3354554358472086,0.250677048070413,0.1872146325518922,-0.04903844686654901,-0.09875078791489753
2009-06-09,9096,3653,2142,2532,4381,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,197.8000030517578,0.20327616534740545,-1849,-7.126684636118598,1511,5.250673854447439,0.11384348329234775,0.08403796376186368,-0.04903844686654901,0.07785638856868315,-0.09457764499682078
2009-06-16,9077,3604,1929,2636,4877,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,213.1999969482422,0.24688773823950644,-2241,-4.309586631486368,1675,1.8029903254177662,0.07986157327299348,0.04735225013555033,0.07785638856868315,-0.057692322832180065,-0.08974462060372754
2009-06-23,8991,3460,1450,2726,5132,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,200.8999938964844,0.26760093426760095,-2406,-1.8177812052440234,2010,3.690646689434835,0.04390430134894375,0.12688391038696537,-0.057692322832180065,-0.04927821900077045,-0.08478838554849831
2009-06-30,8273,3219,1093,2610,4915,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,191.0,0.278617188444337,-2305,1.1233455677900124,2126,1.2901790679568457,0.04425249169435216,0.13868274582560297,-0.04927821900077045,-0.023560209424083767,-0.07998109484359867
2009-07-07,7734,3164,1098,2566,4653,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,186.5,0.26984742694595293,-2087,2.63507796446271,2066,-0.7252508159071679,0.04238814240199473,0.014077897700610043,-0.023560209424083767,-0.09919571045576403,-0.0749590242718703
2009-07-14,7551,3080,1790,2508,3871,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,168.0,0.18050589325917096,-1363,9.361261960175847,1290,-10.033617791569691,0.131682081831008,0.1593429158110883,-0.09919571045576403,0.125,-0.0711289984248953
2009-07-21,7818,3318,2509,2524,3545,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,189.0,0.13059606037349705,-1021,4.529201430274136,809,-6.370017216262747,0.05635195254572417,0.16423545563754935,0.125,0.09523809523809534,-0.06795777617110921
2009-07-28,8612,3144,2346,2832,3982,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,207.0,0.13353460287970273,-1150,-1.650038372985418,798,-0.14070094653364032,0.10933372468447314,0.061384335154826955,0.09523809523809534,0.0,-0.06484221595479676
2009-08-04,9336,3292,2472,3002,4356,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,207.0,0.14502999143101972,-1354,-2.3687877380399445,820,0.25545750116117044,0.07393313400380538,0.04753643303261624,0.0,-0.06425122247226,-0.060609539273882795
2009-08-11,8838,3213,2562,3089,4201,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,193.6999969482422,0.1258203213396696,-1112,2.5921165381319624,651,-1.810197086546701,0.033196159122085046,0.029264069264069263,-0.06425122247226,-0.06350027488665588,-0.056488764545539735
2009-08-18,8855,3440,2519,2839,4023,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,181.3999938964844,0.1337097684923772,-1184,-0.8146639511201629,921,3.054989816700611,0.062372486155639756,0.045309615707333446,-0.06350027488665588,-0.017640557088818287,-0.05189913321027035
2009-08-25,8632,3503,2740,2683,3693,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,178.1999969482422,0.1170064874884152,-1010,1.9649915302089216,763,-1.7843026538678715,0.07622333751568382,0.04549094986384751,-0.017640557088818287,-0.04601569634495484,-0.047305372293307696
2009-09-01,9551,3564,3626,2966,3273,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,170.0,0.032143231075280075,-307,8.144114921223355,-62,-9.55746061167748,0.11267831383234493,0.1317107093184979,-0.04601569634495484,0.03411766501034008,-0.044936100148053146
2009-09-08,9277,3887,3740,2883,2992,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,175.8000030517578,0.01174948798102835,-109,2.0730813527379333,147,2.1882525390011516,0.06195744680851064,0.05729644683361741,0.03411766501034008,-0.018771348091423223,-0.04397714321683545
2009-09-15,8842,3766,3878,2657,2682,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,172.5,0.0028274146120787153,-25,0.9054651288131939,-112,-2.7918508138406812,0.10039333208466004,0.03388278388278388,-0.018771348091423223,0.019130452473958393,-0.04390457244294393
2009-09-22,9333,3930,3897,2728,2978,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,175.8000030517578,0.02678667095253402,-250,-2.544673150870844,33,1.639900475005655,0.06431826147914475,0.0233806055960138,0.019130452473958393,-0.04323097822289623,-0.04429978433655423
2009-09-29,10243,3941,3941,2887,2999,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,168.1999969482422,0.01093429659279508,-112,1.4786242365798778,0,-0.35358405657344905,0.03058103975535168,0.00697792438467394,-0.04323097822289623,0.018430476574084365,-0.04503666618848483
2009-10-06,10125,3896,3907,2753,3006,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,171.3000030517578,0.024987654320987655,-253,-1.3765498389143804,-11,-0.10739041296495166,0.02448341725994096,0.010124311162373447,0.018430476574084365,-0.007005236000373061,-0.04465355468480595
2009-10-13,10007,4038,4718,2855,2436,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,170.10000610351562,-0.04187069051663835,419,6.637037037037037,-680,-6.607407407407408,0.127008127008127,0.10883965280950206,-0.007005236000373061,0.02880654744657951,-0.04393866971571021
2009-10-20,9124,3795,4412,2936,2554,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,175.0,-0.041867601928978516,382,-0.3697411811731788,-617,0.6295593084840612,0.036247723132969034,0.0668941147800658,0.02880654744657951,0.0028571428571428914,-0.04249767495083372
2009-10-27,9175,3796,4508,2929,2533,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,175.5,-0.04316076294277929,396,0.15344147303814115,-712,-1.041209995615958,0.005126327352618088,0.01168111753371869,0.0028571428571428914,0.06609690087473274,-0.03896793246454563
2009-11-03,9376,4223,3876,2955,3300,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,187.1000061035156,0.03679607508532423,-345,-8.076294277929156,347,11.542234332425068,0.12677857713828936,0.13075688356587234,0.06609690087473274,0.28006409506739094,-0.03385497226945368
2009-11-17,10596,4557,2779,2846,4614,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,239.5,0.16685541713854285,-1768,-15.177047781569966,1778,15.262372013651875,0.19075067024128686,0.19506543075245367,0.28006409506739094,-0.01962420437679413,-0.026790286777158744
2009-11-24,11169,4781,2563,3021,5383,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,234.8000030517578,0.21147819858537023,-2362,-5.605889014722537,2218,4.152510381275953,0.11232746311280342,0.05991285403050109,-0.01962420437679413,0.02640543810757756,-0.019849632119543915
2009-12-01,11433,4968,2020,2678,5858,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,241.0,0.2781422198897927,-3180,-7.32384277912078,2948,6.535947712418301,0.09582942830365511,0.10446479679450486,0.02640543810757756,-0.11203319502074693,-0.011513962025829912
2009-12-08,10050,4728,1512,2482,5778,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,214.0,0.32796019900497514,-3296,-1.0146068398495582,3216,2.344091664480014,0.03341404358353511,0.11987179487179488,-0.11203319502074693,-0.005607462374963457,-0.0021604790120148746
2009-12-15,9415,4494,1291,2410,5723,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,212.8000030517578,0.35188528943175784,-3313,-0.1691542288557214,3203,-0.12935323383084577,0.015615394073527604,0.07865168539325842,-0.005607462374963457,-0.014567697645951783,0.007738301834683447
2009-12-22,8793,4314,1534,2466,5420,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,209.6999969482422,0.3359490503809849,-2954,3.8130642591609134,2780,-4.492830589484865,0.045523712908952574,0.07233242134062927,-0.014567697645951783,-0.023366685587953406,0.01742808126871314
2009-12-29,8788,4285,1808,2479,4955,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,204.8000030517578,0.28174783796085573,-2476,5.4361423859888545,2477,-3.445922893210508,0.06429916599408125,0.04972919743968488,-0.023366685587953406,-0.017089843495341484,0.027538691918154275
2010-01-05,8589,4302,1918,2651,4628,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,201.3000030517578,0.2301781348236116,-1977,5.678197542102867,2384,-1.058261265361857,0.06855337271603242,0.020418006430868166,-0.017089843495341484,0.043219060190502256,0.03564155839354328
2010-01-12,9390,4223,1960,2835,5135,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,210.0,0.24494142705005326,-2300,-3.760624054022587,2263,-1.4087786703923624,0.08670012547051444,0.019569788128740093,0.043219060190502256,0.20857144310360853,0.04419076088958463
2010-01-19,10060,4086,1647,2839,5814,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,253.8000030517578,0.2957256461232604,-2975,-7.188498402555911,2439,1.8743343982960599,0.07893216225586502,0.07849293563579278,0.20857144310360853,-0.026398726823009033,0.05396685624757213
2010-01-26,10497,4061,1408,2943,6004,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,247.1000061035156,0.29160712584547965,-3061,-0.8548707753479126,2653,2.1272365805168985,0.03286017659550687,0.04827207899067471,-0.026398726823009033,0.05625250325028874,0.06432497445967214
2010-02-02,10392,3946,1226,2789,5874,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,261.0,0.29686297151655117,-3085,-0.22863675335810232,2720,0.6382776031247023,0.032783100542537226,0.0574245939675174,0.05625250325028874,0.034482758620689724,0.07434503985207391
2010-02-09,10328,3882,1018,2726,6148,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,270.0,0.33133230054221535,-3422,-3.242879137798307,2864,1.3856812933025404,0.03797610998422357,0.05551020408163265,0.034482758620689724,0.0,0.08468637220524378
2010-02-16,10596,4190,936,2619,6420,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,270.0,0.3587202718006795,-3801,-3.669635941130906,3254,3.7761425251742837,0.04192941697090386,0.07608271556769411,0.0,-0.043703658492476816,0.0949077493851703
2010-02-23,9869,4268,824,2586,6322,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,258.20001220703125,0.3785591245313608,-3736,0.613439033597584,3444,1.793129482823707,0.014705882352941176,0.03731343283582089,-0.043703658492476816,-0.023625119345945356,0.10520490954699446
2010-03-02,9564,3758,643,2688,6101,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,252.1000061035156,0.3568590547887913,-3413,3.2728746580200627,3115,-3.3336710912959777,0.0367504835589942,0.15700977050670303,-0.023625119345945356,0.08607687887378646,0.11575917290434691
